"media","strain","plasmid","inducer","ara_diln_index","ara_pc","volume","well","time","OD600","OD700","blueblue","bluelow","row","column","normalised_OD","pathlength","normalised_OD_cm1","normalised_blueblue","flu_quench","corrected_normalised_blueblue","calibrated_OD","calibrated_mTagBFP2"
"M9","DH10B","pS361_ara_mTagBFP2","ara","0","0",200,"A10",670,0.6619,0.5176,425,10,"A",10,0.430875,0.607201390705418,0.709608058537925,-4.10229787489072,0.811711253479032,-5.0538881373248,433078277.18314,-55735510111.4196
"M9","none","none","none","none","none",200,"A11",670,0.0933,0.0876,474,12,"A",11,0.000875000000000001,0.607201390705418,0.0014410375427228,2.15548495169691,0.991919189070245,2.17304491681152,879474.308175799,23964868956.8401
"","","","","","",NA,"A12",670,NA,NA,NA,NA,"A",12,NA,NA,NA,NA,NA,NA,NA,NA
"","","","","","",NA,"B1",670,NA,NA,NA,NA,"B",1,NA,NA,NA,NA,NA,NA,NA,NA
"M9","DH10B","pS361_ara_mTagBFP2","ara","2","0.00003",200,"B2",670,0.6686,0.5261,861,32,"B",2,0.439375,0.607201390705418,0.723606708952947,431.595202938796,0.809471573005025,533.181420240086,441621741.891133,5880054649318.52
"M9","DH10B","pS361_ara_mTagBFP2","ara","2","0.00003",200,"B3",670,0.6594,0.518,881,32,"B",3,0.431275,0.607201390705418,0.710266818557456,451.887064276265,0.811605091148074,556.78194876407,433480322.581163,6140327029798.95
"M9","DH10B","pS361_ara_mTagBFP2","ara","2","0.00003",200,"B4",670,0.663,0.5222,870,32,"B",4,0.435475,0.607201390705418,0.717183798762525,440.754913203387,0.810494966077007,543.809562861011,437701799.260407,5997264396431.7
"M9","DH10B","pS361_ara_mTagBFP2","ara","3","0.0001",200,"B5",670,0.6564,0.5158,1429,59,"B",5,0.429075,0.607201390705418,0.706643638450038,999.941714676135,0.812189927397743,1231.1673426928,431269072.892035,13577613515171.1
"M9","DH10B","pS361_ara_mTagBFP2","ara","3","0.0001",200,"B6",670,0.6497,0.5109,1400,58,"B",6,0.424175,0.607201390705418,0.69857382821079,971.032569598609,0.813500850050727,1193.64665634714,426344016.766251,13163826241614.1
"M9","DH10B","pS361_ara_mTagBFP2","ara","3","0.0001",200,"B7",670,0.6468,0.5101,1417,60,"B",7,0.423375,0.607201390705418,0.69725630817173,988.043815477969,0.813715977350531,1214.23671524191,425539925.970204,13390898429312.2
"M9","DH10B","pS361_ara_mTagBFP2","ara","4","0.0003",200,"B8",670,0.6244,0.4915,1945,85,"B",8,0.404775,0.607201390705418,0.666623967263565,1516.11731276706,0.818806377441774,1851.61883753754,406844814.962124,20420103816681.7
"M9","DH10B","pS361_ara_mTagBFP2","ara","4","0.0003",200,"B9",670,0.622,0.4882,2095,92,"B",9,0.401475,0.607201390705418,0.661189197102439,1666.10668601308,0.819727603882545,2032.51260311566,403527940.428433,22415044350883.8
"M9","DH10B","pS361_ara_mTagBFP2","ara","4","0.0003",200,"B10",670,0.6184,0.4847,2085,92,"B",10,0.397975,0.607201390705418,0.655425046931548,1656.09118064525,0.820710743153958,2017.87437834792,400010043.19573,22253610440518.8
"M9","none","none","none","none","none",200,"B11",670,0.0904,0.086,474,12,"B",11,-0.000725000000000003,0.607201390705418,-0.00119400253539889,1.65350507311274,0.992956627520146,1.66523393599001,-728707.283917094,18364605696.7101
"","","","","","",NA,"B12",670,NA,NA,NA,NA,"B",12,NA,NA,NA,NA,NA,NA,NA,NA
"","","","","","",NA,"C1",670,NA,NA,NA,NA,"C",1,NA,NA,NA,NA,NA,NA,NA,NA
"M9","DH10B","pS361_ara_mTagBFP2","ara","5","0.001",200,"C2",670,0.5797,0.4556,3132,145,"C",2,0.368875,0.607201390705418,0.60750025551071,2702.81114870756,0.829134463440308,3259.79834138464,370761240.48954,35949850586444.8
"M9","DH10B","pS361_ara_mTagBFP2","ara","5","0.001",200,"C3",670,0.5835,0.4605,3265,151,"C",3,0.373775,0.607201390705418,0.615570065749958,2835.88306692178,0.827684119892495,3426.28666995584,375686296.615325,37785924450443.1
"M9","DH10B","pS361_ara_mTagBFP2","ara","5","0.001",200,"C4",670,0.5849,0.4622,3189,147,"C",4,0.375475,0.607201390705418,0.618369795832962,2759.90485548316,0.827184015428914,3336.50651367107,377394989.556923,36795807005725.9
"M9","DH10B","pS361_ara_mTagBFP2","ara","6","0.003",200,"C5",670,0.5661,0.4498,5047,240,"C",5,0.363075,0.607201390705418,0.597948235227519,4617.70533036194,0.830868385747397,5557.685681118,364931582.218203,61291512209847.1
"M9","DH10B","pS361_ara_mTagBFP2","ara","6","0.003",200,"C6",670,0.5627,0.4467,5312,254,"C",6,0.359975,0.607201390705418,0.592842845076158,4882.63803539788,0.831802866946846,5869.94614880293,361815730.383523,64735196751559.7
"M9","DH10B","pS361_ara_mTagBFP2","ara","6","0.003",200,"C7",670,0.5615,0.4433,5493,263,"C",7,0.356575,0.607201390705418,0.58724338491015,5063.55463000034,0.832834036920528,6079.90836772624,358398344.500326,67050711273812.3
"M9","DH10B","pS361_ara_mTagBFP2","ara","7","0.01",200,"C8",670,0.5429,0.4317,7656,370,"C",8,0.344975,0.607201390705418,0.568139344343767,7226.18599881054,0.836402145001419,8639.60720569204,346739027.957653,95279693908388.5
"M9","DH10B","pS361_ara_mTagBFP2","ara","7","0.01",200,"C9",670,0.5345,0.4218,8096,392,"C",9,0.335075,0.607201390705418,0.551835033860389,7665.76376292166,0.839509793836404,9131.23803820148,336788404.356578,100701518549509
"M9","DH10B","pS361_ara_mTagBFP2","ara","7","0.01",200,"C10",670,0.5448,0.4309,7321,354,"C",10,0.344175,0.607201390705418,0.566821824304706,6891.15554036747,0.836651109825864,8236.59403476051,345934937.161606,90835166437034.6
"M9","none","none","none","none","none",200,"C11",670,0.0918,0.086,461,12,"C",11,-0.000725000000000003,0.607201390705418,-0.00119400253539889,-11.3464949268873,0.992956627520146,-11.4269793991148,-728707.283917094,-126019513795.467
"","","","","","",NA,"C12",670,NA,NA,NA,NA,"C",12,NA,NA,NA,NA,NA,NA,NA,NA
"","","","","","",NA,"D1",670,NA,NA,NA,NA,"D",1,NA,NA,NA,NA,NA,NA,NA,NA
"M9","DH10B","pS361_ara_mTagBFP2","ara","8","0.03",200,"D2",670,0.5349,0.4228,8738,427,"D",2,0.336075,0.607201390705418,0.553481933909215,8307.8107650137,0.839193233249897,9899.75900167892,337793517.851636,109176955038574
"M9","DH10B","pS361_ara_mTagBFP2","ara","8","0.03",200,"D3",670,0.5267,0.414,9042,442,"D",3,0.327275,0.607201390705418,0.538989213479546,8611.36712748071,0.841999764125209,10227.2797385252,328948519.095125,112788933547829
"M9","DH10B","pS361_ara_mTagBFP2","ara","8","0.03",200,"D4",670,0.5338,0.4198,8855,430,"D",4,0.333075,0.607201390705418,0.548541233762737,8424.6670022406,0.840144724069434,10027.6378115354,334778177.366462,110587233720279
"M9","DH10B","pS361_ara_mTagBFP2","ara","9","0.1",200,"D5",670,0.5418,0.4271,9609,471,"D",5,0.340375,0.607201390705418,0.560563604119167,9179.00194460795,0.837838851928712,10955.5697058901,342115505.880386,120820692806672
"M9","DH10B","pS361_ara_mTagBFP2","ara","9","0.1",200,"D6",670,0.5297,0.4175,9777,480,"D",6,0.330775,0.607201390705418,0.544753363650437,9346.5513763483,0.840877889172575,11115.2302809928,332466416.327828,122581468541360
"M9","DH10B","pS361_ara_mTagBFP2","ara","9","0.1",200,"D7",670,0.5261,0.4162,9686,473,"D",7,0.329475,0.607201390705418,0.542612393586963,9255.48406548892,0.84129371098358,11001.4896636611,331159768.784253,121327109292576
"M9","DH10B","pS361_ara_mTagBFP2","ara","10","0.3",200,"D8",670,0.5303,0.4175,9206,451,"D",8,0.330775,0.607201390705418,0.544753363650437,8775.5513763483,0.840877889172575,10436.1780578907,332466416.327828,115092715126465
"M9","DH10B","pS361_ara_mTagBFP2","ara","10","0.3",200,"D9",670,0.5352,0.4201,9252,452,"D",9,0.333375,0.607201390705418,0.549035303777385,8821.68174583804,0.840049330413053,10501.3853668575,335079711.414979,115811837222068
"M9","DH10B","pS361_ara_mTagBFP2","ara","10","0.3",200,"D10",670,0.5379,0.4236,9178,449,"D",10,0.336875,0.607201390705418,0.554799453948276,8747.84768878273,0.838940417562844,10427.2574138168,338597608.647682,114994336089480
"M9","none","none","none","none","none",200,"D11",670,0.0958,0.0897,474,12,"D",11,0.00297500000000001,0.607201390705418,0.00489952764525751,2.81433354234173,0.990563613380821,2.84114367247585,2990212.64779772,31332824863.2537
"","","","","","",NA,"D12",670,NA,NA,NA,NA,"D",12,NA,NA,NA,NA,NA,NA,NA,NA
"","","","","","",NA,"E1",670,NA,NA,NA,NA,"E",1,NA,NA,NA,NA,NA,NA,NA,NA
"M9","DH10B","pS381","ara","0","0",200,"E2",670,0.6784,0.5362,428,10,"E",2,0.449475,0.607201390705418,0.74024039944609,-2.01684679371238,0.806854061260601,-2.49964261264462,451773388.191219,-27566667944.8382
"M9","DH10B","pS381","ara","0","0",200,"E3",670,0.6634,0.5234,430,10,"E",3,0.436675,0.607201390705418,0.719160078821116,0.709797272046842,0.810179316365641,0.876098979212281,438907935.454476,9661833065.48962
"M9","DH10B","pS381","ara","0","0",200,"E4",670,0.6525,0.5131,429,10,"E",4,0.426375,0.607201390705418,0.702197008318208,-0.00332578586903765,0.812910844226549,-0.00409120617919914,428555266.455378,-45118818.8524802
"M9","DH10B","pS381","ara","10","0.3",200,"E5",670,0.676,0.5334,434,10,"E",5,0.446675,0.607201390705418,0.735629079309377,4.18427227801664,0.807575006583458,5.18128005932068,448959070.405057,57140419275.1339
"M9","DH10B","pS381","ara","10","0.3",200,"E6",670,0.8786,0.704,459,12,"E",6,0.617275,0.607201390705418,1.0165902276391,-7.00401836543722,0.769413069231832,-9.10306653931665,620431432.661961,-100390836393.853
"M9","DH10B","pS381","ara","10","0.3",200,"E7",670,0.6502,0.5137,433,10,"E",7,0.426975,0.607201390705418,0.703185148347504,3.98554443304704,0.812750338190127,4.90377456122903,429158334.552413,54080021008.573
"M9","DH10B","pS381_ara_mTagBFP2","ara","0","0",200,"E8",670,0.6506,0.5105,433,10,"E",8,0.423775,0.607201390705418,0.69791506819126,4.03830793576299,0.813608374971726,4.96345423669382,425941971.368227,54738183014.7219
"M9","DH10B","pS381_ara_mTagBFP2","ara","0","0",200,"E9",670,0.65,0.5116,434,11,"E",9,0.424875,0.607201390705418,0.699726658244969,5.02195821395833,0.813312867598318,6.17469416017969,427047596.212791,68096032094.1708
"M9","DH10B","pS381_ara_mTagBFP2","ara","0","0",200,"E10",670,0.6363,0.4996,433,10,"E",10,0.412875,0.607201390705418,0.679963857659056,4.12038279004139,0.816568495603381,5.04597325543003,414986234.272095,55648222864.87
"M9","none","none","none","none","none",200,"E11",670,0.0924,0.086,469,12,"E",11,-0.000725000000000003,0.607201390705418,-0.00119400253539889,-3.34649492688726,0.992956627520146,-3.37023273135801,-728707.283917094,-37167747954.1273
"","","","","","",NA,"E12",670,NA,NA,NA,NA,"E",12,NA,NA,NA,NA,NA,NA,NA,NA
"","","","","","",NA,"F1",670,NA,NA,NA,NA,"F",1,NA,NA,NA,NA,NA,NA,NA,NA
"M9","DH10B","pS381_ara_mTagBFP2","ara","2","0.00003",200,"F2",670,0.6722,0.5297,684,23,"F",2,0.442975,0.607201390705418,0.72953554912872,254.412037686997,0.808533200423611,314.658739497282,445240150.473342,3470133267765.72
"M9","DH10B","pS381_ara_mTagBFP2","ara","2","0.00003",200,"F3",670,0.6641,0.5234,706,24,"F",3,0.436675,0.607201390705418,0.719160078821116,276.709797272047,0.810179316365641,341.541423833591,438907935.454476,3766602062471.09
"M9","DH10B","pS381_ara_mTagBFP2","ara","2","0.00003",200,"F4",670,0.6607,0.5217,708,24,"F",4,0.434975,0.607201390705418,0.716360348738112,278.772704554666,0.810626686747951,343.897763436631,437199242.512878,3792588349900.21
"M9","DH10B","pS381_ara_mTagBFP2","ara","3","0.0001",200,"F5",670,0.663,0.5255,1079,43,"F",5,0.438775,0.607201390705418,0.722618568923651,649.622288167833,0.809628554705286,802.370771624159,441018673.794098,8848740423178.03
"M9","DH10B","pS381_ara_mTagBFP2","ara","3","0.0001",200,"F6",670,0.6568,0.5169,1076,42,"F",6,0.430175,0.607201390705418,0.708455228503747,646.915557090842,0.81189722084197,796.794890392611,432374697.736599,8787248246003.42
"M9","DH10B","pS381_ara_mTagBFP2","ara","3","0.0001",200,"F7",670,0.6534,0.513,1067,42,"F",7,0.426275,0.607201390705418,0.702032318313325,637.998471481352,0.812937612064455,784.806191782855,428454755.105873,8655033955850.86
"M9","DH10B","pS381_ara_mTagBFP2","ara","4","0.0003",200,"F8",670,0.6464,0.5103,1456,61,"F",8,0.423575,0.607201390705418,0.697585688181495,1027.04109027142,0.813662166474254,1262.24510932071,425740948.669216,13920346699813.2
"M9","DH10B","pS381_ara_mTagBFP2","ara","4","0.0003",200,"F9",670,0.6538,0.516,1312,54,"F",9,0.429275,0.607201390705418,0.706973018459803,882.937127720659,0.812136665048439,1087.17801537503,431470095.591047,11989664120449.4
"M9","DH10B","pS381_ara_mTagBFP2","ara","4","0.0003",200,"F10",670,0.637,0.4995,1516,64,"F",10,0.412775,0.607201390705418,0.679799167654173,1087.12060217898,0.816595923658293,1331.28340551684,414885722.922589,14681717856269.3
"M9","none","none","none","none","none",200,"F11",670,0.0923,0.0859,469,12,"F",11,-0.000824999999999992,0.607201390705418,-0.00135869254028148,-3.37786866929946,0.993021600601305,-3.40160643761833,-829218.633422888,-37513744833.1619
"","","","","","",NA,"F12",670,NA,NA,NA,NA,"F",12,NA,NA,NA,NA,NA,NA,NA,NA
"","","","","","",NA,"G1",670,NA,NA,NA,NA,"G",1,NA,NA,NA,NA,NA,NA,NA,NA
"M9","DH10B","pS381_ara_mTagBFP2","ara","5","0.001",200,"G2",670,0.6225,0.493,2615,119,"G",2,0.406275,0.607201390705418,0.669094317336804,2186.12062063471,0.818389465420697,2671.24726429723,408352485.204711,29459165866728
"M9","DH10B","pS381_ara_mTagBFP2","ara","5","0.001",200,"G3",670,0.6075,0.4819,2783,127,"G",3,0.395175,0.607201390705418,0.650813726794835,2354.07611905548,0.82150179686716,2865.5763481381,397195725.409567,31602274365185.7
"M9","DH10B","pS381_ara_mTagBFP2","ara","5","0.001",200,"G4",670,0.5979,0.4741,2820,130,"G",4,0.387375,0.607201390705418,0.637967906413992,2391.02296464774,0.823726982539203,2902.68865210318,389355840.148114,32011557898318.9
"M9","DH10B","pS381_ara_mTagBFP2","ara","6","0.003",200,"G5",670,0.5809,0.4623,5024,240,"G",5,0.375575,0.607201390705418,0.618534485837844,4594.90609134426,0.8271546465938,5555.07499143717,377495500.906429,61262720887769.9
"M9","DH10B","pS381_ara_mTagBFP2","ara","6","0.003",200,"G6",670,0.5657,0.4519,5150,248,"G",6,0.365175,0.607201390705418,0.601406725330053,4720.74650880299,0.830238418831594,5686.01307976878,367042320.557825,62706738038105.9
"M9","DH10B","pS381_ara_mTagBFP2","ara","6","0.003",200,"G7",670,0.5676,0.4525,5927,285,"G",7,0.365775,0.607201390705418,0.602394865359349,5497.75765656255,0.830058881348334,6623.33453698138,367645388.65486,73043747512117.8
"M9","DH10B","pS381_ara_mTagBFP2","ara","7","0.01",200,"G8",670,0.5294,0.4303,11851,583,"G",8,0.343575,0.607201390705418,0.565833684275411,11421.1322657868,0.836838080701665,13647.9595386129,345331869.064571,150513024070860
"M9","DH10B","pS381_ara_mTagBFP2","ara","7","0.01",200,"G9",670,0.4994,0.4048,11469,567,"G",9,0.318075,0.607201390705418,0.523837733030346,11037.8442099923,0.844984771333822,13062.7729450897,319701474.940591,144059443695882
"M9","DH10B","pS381_ara_mTagBFP2","ara","7","0.01",200,"G10",670,0.495,0.4041,11431,562,"G",10,0.317375,0.607201390705418,0.522684902996168,10999.8026960889,0.845214055886142,13014.221213532,318997895.49405,143524003367241
"M9","none","none","none","none","none",200,"G11",670,0.0904,0.0832,473,12,"G",11,-0.003525,0.607201390705418,-0.00580532267211183,-0.22495971441316,0.9947818243577,-0.226139751355439,-3543025.07007965,-2493924292.70045
"","","","","","",NA,"G12",670,NA,NA,NA,NA,"G",12,NA,NA,NA,NA,NA,NA,NA,NA
"","","","","","",NA,"H1",670,NA,NA,NA,NA,"H",1,NA,NA,NA,NA,NA,NA,NA,NA
"M9","DH10B","pS381_ara_mTagBFP2","ara","8","0.03",200,"H2",670,0.4728,0.3924,12025,593,"H",2,0.305675,0.607201390705418,0.503416172424903,11593.0942547135,0.849092540996083,13653.5108895356,307238067.601871,150574245721810
"M9","DH10B","pS381_ara_mTagBFP2","ara","8","0.03",200,"H3",670,0.4264,0.354,10701,528,"H",3,0.267275,0.607201390705418,0.440175210549983,10267.1531897459,0.862461671098938,11904.4747538329,268641709.391642,131285448942408
"M9","DH10B","pS381_ara_mTagBFP2","ara","8","0.03",200,"H4",670,0.4312,0.3594,10693,529,"H",4,0.272675,0.607201390705418,0.449068470813644,10259.3648264202,0.860520039671056,11922.2846109917,274069322.264955,131481860387771
"M9","DH10B","pS381_ara_mTagBFP2","ara","9","0.1",200,"H5",670,0.399,0.333,10392,511,"H",5,0.246275,0.607201390705418,0.405590309524636,9957.43000609117,0.870214351077593,11442.5026360009,247534325.995423,126190707835168
"M9","DH10B","pS381_ara_mTagBFP2","ara","9","0.1",200,"H6",670,0.3893,0.3246,10189,503,"H",6,0.237875,0.607201390705418,0.391756349114497,9754.12482783099,0.873408186412037,11167.8880271331,239091372.636935,123162190999534
"M9","DH10B","pS381_ara_mTagBFP2","ara","9","0.1",200,"H7",670,0.4067,0.3386,10600,524,"H",7,0.251875,0.607201390705418,0.414812949798062,10165.6193411302,0.868114980700805,11709.9918410852,253162961.567748,129140643981273
"M9","DH10B","pS381_ara_mTagBFP2","ara","10","0.3",200,"H8",670,0.3971,0.3281,10345,510,"H",8,0.241375,0.607201390705418,0.397520499285388,9910.2564138682,0.872070829658379,11364.0498877257,242609269.869638,125325511806695
"M9","DH10B","pS381_ara_mTagBFP2","ara","10","0.3",200,"H9",670,0.3909,0.3218,10050,495,"H",9,0.235075,0.607201390705418,0.387145028977784,9615.0136190544,0.874484920788692,10995.0593663556,236277054.850772,121256194406700
"M9","DH10B","pS381_ara_mTagBFP2","ara","10","0.3",200,"H10",670,0.417,0.3422,10593,523,"H",10,0.255475,0.607201390705418,0.420741789973836,10158.7395242586,0.866777799690486,11720.1196522178,256781370.149957,129252335950793
"M9","none","none","none","none","none",200,"H11",670,0.0943,0.0894,474,12,"H",11,0.002675,0.607201390705418,0.00440545763060968,2.72021231510593,0.990756847267482,2.74559022489554,2688678.5992803,30279038155.0635
"","","","","","",NA,"H12",670,NA,NA,NA,NA,"H",12,NA,NA,NA,NA,NA,NA,NA,NA
"","","","","","",NA,"A1",680,NA,NA,NA,NA,"A",1,NA,NA,NA,NA,NA,NA,NA,NA
"M9","DH10B","pS361","ara","0","0",200,"A2",680,0.6629,0.5233,426,10,"A",2,0.43655,0.607201390705418,0.718954216315013,-3.28534116668419,0.810212164972449,-4.05491463682961,438782296.267594,-44718586878.2587
"M9","DH10B","pS361","ara","0","0",200,"A3",680,0.6746,0.5291,425,10,"A",3,0.44235,0.607201390705418,0.728506236598204,-4.55353967128457,0.808695680975761,-5.63072089836109,444611954.538931,-62096962385.7381
"M9","DH10B","pS361","ara","0","0",200,"A4",680,0.6777,0.5329,436,10,"A",4,0.44615,0.607201390705418,0.734764456783743,6.21916213221482,0.807710583203221,7.69974080016489,448431385.820151,84914618124.1091
"M9","DH10B","pS361","ara","10","0.3",200,"A5",680,0.6675,0.5219,430,10,"A",5,0.43515,0.607201390705418,0.716648556246656,0.766543810283736,0.81058057111737,0.945672568029936,437375137.374513,10429107559.4373
"M9","DH10B","pS361","ara","10","0.3",200,"A6",680,0.6728,0.5269,430,10,"A",6,0.44015,0.607201390705418,0.724883056490787,0.558800129600741,0.809269053444744,0.690499812419795,442400704.849803,7615000219.89574
"M9","DH10B","pS361","ara","10","0.3",200,"A7",680,0.671,0.5263,430,10,"A",7,0.43955,0.607201390705418,0.723894916461491,0.587123684017058,0.809425818314177,0.725358236335831,441797636.752768,7999427414.53262
"M9","DH10B","pS361_ara_mTagBFP2","ara","0","0",200,"A8",680,0.6799,0.5342,426,10,"A",8,0.44745,0.607201390705418,0.736905426847217,-3.86883739791006,0.807375100537064,-4.7918710836345,449738033.363727,-52845922184.5586
"M9","DH10B","pS361_ara_mTagBFP2","ara","0","0",200,"A9",680,0.6667,0.5236,425,10,"A",9,0.43685,0.607201390705418,0.719448286329661,-4.29707315227785,0.810133340637542,-5.3041554232248,439083830.316111,-58495518735.4373
"M9","DH10B","pS361_ara_mTagBFP2","ara","0","0",200,"A10",680,0.6641,0.5223,425,10,"A",10,0.43555,0.607201390705418,0.717307316266187,-4.24780594531802,0.810475218130355,-5.2411299572084,437777182.772536,-57800458535.6495
"M9","none","none","none","none","none",200,"A11",680,0.0931,0.0877,472,12,"A",11,0.000950000000000006,0.607201390705418,0.00156455504638476,0.179015258505729,0.991870657370313,0.180482462280254,954857.820305159,1990404581.19039
"","","","","","",NA,"A12",680,NA,NA,NA,NA,"A",12,NA,NA,NA,NA,NA,NA,NA,NA
"","","","","","",NA,"B1",680,NA,NA,NA,NA,"B",1,NA,NA,NA,NA,NA,NA,NA,NA
"M9","DH10B","pS361_ara_mTagBFP2","ara","2","0.00003",200,"B2",680,0.6748,0.5319,872,32,"B",2,0.44515,0.607201390705418,0.733117556734917,442.283227853896,0.807969174472377,547.401116066981,447426272.325093,6036872920520.05
"M9","DH10B","pS361_ara_mTagBFP2","ara","2","0.00003",200,"B3",680,0.6646,0.5234,889,33,"B",3,0.43665,0.607201390705418,0.719118906319896,459.71077263671,0.810185885500175,567.413948902485,438882807.6171,6257579318555.17
"M9","DH10B","pS361_ara_mTagBFP2","ara","2","0.00003",200,"B4",680,0.6687,0.5272,878,32,"B",4,0.44045,0.607201390705418,0.725377126505435,448.544272783613,0.809190733873033,554.312171416922,442702238.89832,6113089723280.77
"M9","DH10B","pS361_ara_mTagBFP2","ara","3","0.0001",200,"B5",680,0.6611,0.5199,1452,61,"B",5,0.43315,0.607201390705418,0.713354756149004,1022.83281473618,0.81110846816956,1261.0308668635,435364910.384397,13906955738060
"M9","DH10B","pS361_ara_mTagBFP2","ara","3","0.0001",200,"B6",680,0.6555,0.516,1419,59,"B",6,0.42925,0.607201390705418,0.706931845958583,989.937705144146,0.812143321796787,1218.91995978494,431444967.75367,13442546391532.5
"M9","DH10B","pS361_ara_mTagBFP2","ara","3","0.0001",200,"B7",680,0.6533,0.515,1445,60,"B",7,0.42825,0.607201390705418,0.705284945909757,1015.95986327035,0.81240983679426,1250.55091316877,430439854.258612,13791380254541.5
"M9","DH10B","pS361_ara_mTagBFP2","ara","4","0.0003",200,"B8",680,0.6299,0.4964,1973,87,"B",8,0.40965,0.607201390705418,0.674652605001592,1544.12386035719,0.817455561447854,1888.93920743811,411744743.250532,20831681951661.3
"M9","DH10B","pS361_ara_mTagBFP2","ara","4","0.0003",200,"B9",680,0.625,0.4924,2122,94,"B",9,0.40565,0.607201390705418,0.668065004806288,1693.11936909275,0.818563040441383,2068.40436892898,407724289.2703,22810867491809.9
"M9","DH10B","pS361_ara_mTagBFP2","ara","4","0.0003",200,"B10",680,0.6204,0.4885,2118,94,"B",10,0.40175,0.607201390705418,0.661642094615866,1689.10773078941,0.819650623118089,2060.76550562941,403804346.639574,22726624245599.3
"M9","none","none","none","none","none",200,"B11",680,0.0905,0.086,473,12,"B",11,-0.000750000000000001,0.607201390705418,-0.00123517503661954,0.645661637509079,0.992972869318997,0.650230894980935,-753835.121293542,7170904784.04434
"","","","","","",NA,"B12",680,NA,NA,NA,NA,"B",12,NA,NA,NA,NA,NA,NA,NA,NA
"","","","","","",NA,"C1",680,NA,NA,NA,NA,"C",1,NA,NA,NA,NA,NA,NA,NA,NA
"M9","DH10B","pS361_ara_mTagBFP2","ara","5","0.001",200,"C2",680,0.5848,0.459,3170,146,"C",2,0.37225,0.607201390705418,0.613058543175498,2740.86220374229,0.828134087555528,3309.68407765066,374153498.535361,36500002644132.1
"M9","DH10B","pS361_ara_mTagBFP2","ara","5","0.001",200,"C3",680,0.5872,0.4664,3299,153,"C",3,0.37965,0.607201390705418,0.625245603536811,2869.95250381853,0.825962482575319,3474.67659168989,381591338.398791,38319580300912.1
"M9","DH10B","pS361_ara_mTagBFP2","ara","5","0.001",200,"C4",680,0.5887,0.4652,3234,149,"C",4,0.37845,0.607201390705418,0.623269323478219,2804.93959839887,0.826312615513757,3394.52592848883,380385202.204721,37435659252821
"M9","DH10B","pS361_ara_mTagBFP2","ara","6","0.003",200,"C5",680,0.5715,0.4523,5094,243,"C",5,0.36555,0.607201390705418,0.602024312848363,4664.75350748262,0.830126184355882,5619.33064562001,367419238.118472,61971347902478.5
"M9","DH10B","pS361_ara_mTagBFP2","ara","6","0.003",200,"C6",680,0.5678,0.4499,5353,255,"C",6,0.36315,0.607201390705418,0.598071752731181,4923.70686049999,0.830845844361614,5926.13767513413,365006965.730333,65354890598932.1
"M9","DH10B","pS361_ara_mTagBFP2","ara","6","0.003",200,"C7",680,0.565,0.4464,5528,265,"C",7,0.35965,0.607201390705418,0.59230760256029,5098.6305084973,0.83190115099897,6128.88983549876,361489068.49763,67590890838165.1
"M9","DH10B","pS361_ara_mTagBFP2","ara","7","0.01",200,"C8",680,0.5447,0.4356,7667,373,"C",8,0.34885,0.607201390705418,0.574521082032968,7237.32422332475,0.835201530493278,8665.36274071518,350633842.751003,95563732225759.5
"M9","DH10B","pS361_ara_mTagBFP2","ara","7","0.01",200,"C9",680,0.5356,0.4249,8105,395,"C",9,0.33815,0.607201390705418,0.556899251510529,7674.90526995129,0.838538285624529,9152.71896528273,339879128.353881,100938415448690
"M9","DH10B","pS361_ara_mTagBFP2","ara","7","0.01",200,"C10",680,0.5451,0.4339,7321,355,"C",10,0.34715,0.607201390705418,0.571721351949964,6891.26548025985,0.835727170832008,8245.83155935836,348925149.809404,90937040109668
"M9","none","none","none","none","none",200,"C11",680,0.0916,0.086,460,12,"C",11,-0.000750000000000001,0.607201390705418,-0.00123517503661954,-12.3543383624909,0.992972869318997,-12.441768294197,-753835.121293542,-137210853054.659
"","","","","","",NA,"C12",680,NA,NA,NA,NA,"C",12,NA,NA,NA,NA,NA,NA,NA,NA
"","","","","","",NA,"D1",680,NA,NA,NA,NA,"D",1,NA,NA,NA,NA,NA,NA,NA,NA
"M9","DH10B","pS361_ara_mTagBFP2","ara","8","0.03",200,"D2",680,0.5377,0.4261,8745,427,"D",2,0.33935,0.607201390705418,0.558875531569121,8314.95801818703,0.838160696348417,9920.48190092008,341085264.547951,109405492221988
"M9","DH10B","pS361_ara_mTagBFP2","ara","8","0.03",200,"D3",680,0.5276,0.4168,9076,443,"D",3,0.33005,0.607201390705418,0.543559361115038,8645.51400692772,0.841109662615704,10278.7001400527,331737709.043911,113356010268048
"M9","DH10B","pS361_ara_mTagBFP2","ara","8","0.03",200,"D4",680,0.5346,0.4219,8852,431,"D",4,0.33515,0.607201390705418,0.551958551364051,8421.76732041556,0.839486030911836,10032.051767756,336863787.868707,110635911905249
"M9","DH10B","pS361_ara_mTagBFP2","ara","9","0.1",200,"D5",680,0.5432,0.4306,9641,470,"D",5,0.34385,0.607201390705418,0.566286581788838,9211.14297905546,0.836752359384147,11008.2067600442,345608275.275712,121401187068579
"M9","DH10B","pS361_ara_mTagBFP2","ara","9","0.1",200,"D6",680,0.5302,0.4208,9779,478,"D",6,0.33405,0.607201390705418,0.550146961310343,9348.71462534106,0.839834893743217,11131.6101474101,335758163.024143,122762109700309
